config,kind,version,status,value,reason,ratio_vs_baseline
0001_2E05evals_srvlm,pypi,4.0.0,ok,0.234375,,1
0001_2E05evals_srvlm,pypi,4.0.1,ok,0.234375,,1
0001_2E05evals_srvlm,pypi,5.0.0,ok,0.2265625,,0.9666666667
0002_9E05evals_shvlm,pypi,4.0.0,ok,5.44921875,,0.9992836676
0002_9E05evals_shvlm,pypi,4.0.1,ok,5.453125,,1
0002_9E05evals_shvlm,pypi,5.0.0,ok,5.50390625,,1.009312321
0003_2E06evals_srvlm,pypi,4.0.0,ok,6.16015625,,0.9887147335
0003_2E06evals_srvlm,pypi,4.0.1,ok,6.23046875,,1
0003_2E06evals_srvlm,pypi,5.0.0,ok,6.1171875,,0.9818181818
0004_7E06evals_srvlm,pypi,4.0.0,ok,11.4921875,,0.991908294
0004_7E06evals_srvlm,pypi,4.0.1,ok,11.5859375,,1
0004_7E06evals_srvlm,pypi,5.0.0,ok,11.5078125,,0.9932569117
0005_2E07evals_shvlm,pypi,4.0.0,ok,50.2734375,,1.000077706
0005_2E07evals_shvlm,pypi,4.0.1,ok,50.26953125,,1
0005_2E07evals_shvlm,pypi,5.0.0,ok,50.01171875,,0.9948713964
0006_4E07evals_shvlm,pypi,4.0.0,ok,94.94921875,,0.999876594
0006_4E07evals_shvlm,pypi,4.0.1,ok,94.9609375,,1
0006_4E07evals_shvlm,pypi,5.0.0,ok,94.49609375,,0.9951048951
0007_8E07evals_urvlm,pypi,4.0.0,ok,94.7265625,,0.9989289834
0007_8E07evals_urvlm,pypi,4.0.1,ok,94.828125,,1
0007_8E07evals_urvlm,pypi,5.0.0,ok,155.5390625,,1.640220794
0008_2E08evals_urvlm,pypi,4.0.0,ok,93.14453125,,0.9995389001
0008_2E08evals_urvlm,pypi,4.0.1,ok,93.1875,,1
0008_2E08evals_urvlm,pypi,5.0.0,ok,122.1679688,,1.310990946
0009_3E08evals_urvlm,pypi,4.0.0,skipped,,config_gate,
0009_3E08evals_urvlm,pypi,4.0.1,skipped,,config_gate,
0009_3E08evals_urvlm,pypi,5.0.0,ok,169.921875,,
0010_6E08evals_urvlm,pypi,4.0.0,ok,109.2070312,,0.9998569436
0010_6E08evals_urvlm,pypi,4.0.1,ok,109.2226562,,1
0010_6E08evals_urvlm,pypi,5.0.0,ok,138.2695312,,1.265941848
0011_1E09evals_urvlm,pypi,4.0.0,ok,284.2070312,,0.9997526623
0011_1E09evals_urvlm,pypi,4.0.1,ok,284.2773438,,1
0011_1E09evals_urvlm,pypi,5.0.0,ok,802.484375,,2.822892477
0012_2E09evals_urvlm,pypi,4.0.0,ok,423.3984375,,0.9999907741
0012_2E09evals_urvlm,pypi,4.0.1,ok,423.4023438,,1
0012_2E09evals_urvlm,pypi,5.0.0,ok,1228.875,,2.902381194
0013_3E09evals_urvlm,pypi,4.0.0,ok,258.4140625,,0.9995769242
0013_3E09evals_urvlm,pypi,4.0.1,ok,258.5234375,,1
0013_3E09evals_urvlm,pypi,5.0.0,ok,333.4335938,,1.289761567
0014_6E09evals_urvlm,pypi,4.0.0,ok,214.4648438,,0.9999453612
0014_6E09evals_urvlm,pypi,4.0.1,ok,214.4765625,,1
0014_6E09evals_urvlm,pypi,5.0.0,ok,432.890625,,2.018358649
0015_1E10evals_urvlm,pypi,4.0.0,ok,542.421875,,0.9999927986
0015_1E10evals_urvlm,pypi,4.0.1,ok,542.4257812,,1
0015_1E10evals_urvlm,pypi,5.0.0,ok,981.3984375,,1.809276903
0016_2E10evals_urvlm,pypi,4.0.0,ok,378.9179688,,0.9999381501
0016_2E10evals_urvlm,pypi,4.0.1,ok,378.9414062,,1
0016_2E10evals_urvlm,pypi,5.0.0,ok,872.4453125,,2.302322465
0017_4E10evals_urvlm,pypi,4.0.0,ok,435.9296875,,0.99981186
0017_4E10evals_urvlm,pypi,4.0.1,ok,436.0117188,,1
0017_4E10evals_urvlm,pypi,5.0.0,ok,1351.019531,,3.098585366
0018_6E10evals_urvlm,pypi,4.0.0,skipped,,config_gate,
0018_6E10evals_urvlm,pypi,4.0.1,skipped,,config_gate,
0018_6E10evals_urvlm,pypi,5.0.0,ok,1095.183594,,
0019_1E11evals_urvlm,pypi,4.0.0,ok,2219.867188,,1.000021117
0019_1E11evals_urvlm,pypi,4.0.1,ok,2219.820312,,1
0019_1E11evals_urvlm,pypi,5.0.0,ok,6320.246094,,2.847188152
0020_2E11evals_urvlm,pypi,4.0.0,skipped,,config_gate,
0020_2E11evals_urvlm,pypi,4.0.1,skipped,,config_gate,
0020_2E11evals_urvlm,pypi,5.0.0,ok,7246.875,,
0021_2E11evals_urvlm,pypi,4.0.0,ok,1272.660156,,0.9999969307
0021_2E11evals_urvlm,pypi,4.0.1,ok,1272.664062,,1
0021_2E11evals_urvlm,pypi,5.0.0,ok,4195.507812,,3.296634152
0022_4E11evals_urvlm,pypi,4.0.0,ok,5428.914062,,1
0022_4E11evals_urvlm,pypi,4.0.1,ok,5428.914062,,1
0022_4E11evals_urvlm,pypi,5.0.0,ok,18583.08984,,3.422984713
