config,kind,version,status,value,reason,speedup_vs_baseline
0001_2E05evals_srvlm,pypi,4.0.0,ok,0.004390528413,,1.013132484
0001_2E05evals_srvlm,pypi,4.0.1,ok,0.004448186955,,1
0001_2E05evals_srvlm,pypi,5.0.0,ok,0.003741888237,,1.188754627
0002_9E05evals_shvlm,pypi,4.0.0,ok,0.02204114891,,1.008753692
0002_9E05evals_shvlm,pypi,4.0.1,ok,0.02223409033,,1
0002_9E05evals_shvlm,pypi,5.0.0,ok,0.01969651135,,1.128833931
0003_2E06evals_srvlm,pypi,4.0.0,ok,0.02968636314,,1.015299676
0003_2E06evals_srvlm,pypi,4.0.1,ok,0.03014055487,,1
0003_2E06evals_srvlm,pypi,5.0.0,ok,0.02381690466,,1.265511001
0004_7E06evals_srvlm,pypi,4.0.0,ok,0.05819634951,,1.104722737
0004_7E06evals_srvlm,pypi,4.0.1,ok,0.0642908305,,1
0004_7E06evals_srvlm,pypi,5.0.0,ok,0.04856455199,,1.323822168
0005_2E07evals_shvlm,pypi,4.0.0,ok,0.1629221805,,1.001330052
0005_2E07evals_shvlm,pypi,4.0.1,ok,0.1631388755,,1
0005_2E07evals_shvlm,pypi,5.0.0,ok,0.156094291,,1.045130315
0006_4E07evals_shvlm,pypi,4.0.0,ok,0.363470724,,1.008541282
0006_4E07evals_shvlm,pypi,4.0.1,ok,0.36657523,,1
0006_4E07evals_shvlm,pypi,5.0.0,ok,0.348573867,,1.051642893
0007_8E07evals_urvlm,pypi,4.0.0,ok,2.432283155,,1.124371316
0007_8E07evals_urvlm,pypi,4.0.1,ok,2.734789411,,1
0007_8E07evals_urvlm,pypi,5.0.0,ok,2.325882417,,1.175807251
0008_2E08evals_urvlm,pypi,4.0.0,ok,3.08323157,,1.065175818
0008_2E08evals_urvlm,pypi,4.0.1,ok,3.284183711,,1
0008_2E08evals_urvlm,pypi,5.0.0,ok,3.384885368,,0.9702496108
0009_3E08evals_urvlm,pypi,4.0.0,skipped,,config_gate,
0009_3E08evals_urvlm,pypi,4.0.1,skipped,,config_gate,
0009_3E08evals_urvlm,pypi,5.0.0,ok,2.628510503,,
0010_6E08evals_urvlm,pypi,4.0.0,ok,5.377587156,,1.043263405
0010_6E08evals_urvlm,pypi,4.0.1,ok,5.610239888,,1
0010_6E08evals_urvlm,pypi,5.0.0,ok,5.383337904,,1.04214894
0011_1E09evals_urvlm,pypi,4.0.0,ok,15.71321012,,1.006881349
0011_1E09evals_urvlm,pypi,4.0.1,ok,15.82133821,,1
0011_1E09evals_urvlm,pypi,5.0.0,ok,12.90991822,,1.225518082
0012_2E09evals_urvlm,pypi,4.0.0,ok,25.68648006,,1.034501079
0012_2E09evals_urvlm,pypi,4.0.1,ok,26.57269134,,1
0012_2E09evals_urvlm,pypi,5.0.0,ok,20.75194111,,1.280491844
0013_3E09evals_urvlm,pypi,4.0.0,ok,32.18371276,,1.019524386
0013_3E09evals_urvlm,pypi,4.0.1,ok,32.81207997,,1
0013_3E09evals_urvlm,pypi,5.0.0,ok,28.92197447,,1.134503456
0014_6E09evals_urvlm,pypi,4.0.0,ok,56.20891176,,1.004866849
0014_6E09evals_urvlm,pypi,4.0.1,ok,56.48247205,,1
0014_6E09evals_urvlm,pypi,5.0.0,ok,49.69409622,,1.136603266
0015_1E10evals_urvlm,pypi,4.0.0,ok,70.51648546,,1.002058888
0015_1E10evals_urvlm,pypi,4.0.1,ok,70.66167104,,1
0015_1E10evals_urvlm,pypi,5.0.0,ok,67.27409733,,1.0503548
0016_2E10evals_urvlm,pypi,4.0.0,ok,182.5683346,,1.003736272
0016_2E10evals_urvlm,pypi,4.0.1,ok,183.2504595,,1
0016_2E10evals_urvlm,pypi,5.0.0,ok,158.2646424,,1.157873652
0017_4E10evals_urvlm,pypi,4.0.0,ok,317.5753622,,1.000306759
0017_4E10evals_urvlm,pypi,4.0.1,ok,317.6727814,,1
0017_4E10evals_urvlm,pypi,5.0.0,ok,271.14827,,1.171583287
0018_6E10evals_urvlm,pypi,4.0.0,skipped,,config_gate,
0018_6E10evals_urvlm,pypi,4.0.1,skipped,,config_gate,
0018_6E10evals_urvlm,pypi,5.0.0,ok,448.0931189,,
0019_1E11evals_urvlm,pypi,4.0.0,ok,557.734824,,1.002465562
0019_1E11evals_urvlm,pypi,4.0.1,ok,559.1099538,,1
0019_1E11evals_urvlm,pypi,5.0.0,ok,525.3338663,,1.064294518
0020_2E11evals_urvlm,pypi,4.0.0,skipped,,config_gate,
0020_2E11evals_urvlm,pypi,4.0.1,skipped,,config_gate,
0020_2E11evals_urvlm,pypi,5.0.0,ok,792.3208516,,
0021_2E11evals_urvlm,pypi,4.0.0,ok,1998.388375,,1.002289885
0021_2E11evals_urvlm,pypi,4.0.1,ok,2002.964454,,1
0021_2E11evals_urvlm,pypi,5.0.0,ok,1696.516966,,1.180633318
0022_4E11evals_urvlm,pypi,4.0.0,ok,1977.230973,,1.001969579
0022_4E11evals_urvlm,pypi,4.0.1,ok,1981.125286,,1
0022_4E11evals_urvlm,pypi,5.0.0,ok,1867.754617,,1.06069891
